"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 06 14:49:16 CET 2023","Mon Nov 06 14:49:17 CET 2023","1080","common-parent-suite","regular-suite","sub-suite","","","Regular failing scenario in after hook",""
"passed","Mon Nov 06 14:48:49 CET 2023","Mon Nov 06 14:48:49 CET 2023","388","common-parent-suite","outline-suite","sub-suite","","","Outline scenario passing (example #2)",""
"passed","Mon Nov 06 14:48:48 CET 2023","Mon Nov 06 14:48:49 CET 2023","587","common-parent-suite","outline-suite","sub-suite","","","Outline scenario passing (example #1)",""
"passed","Mon Nov 06 14:48:49 CET 2023","Mon Nov 06 14:48:49 CET 2023","244","common-parent-suite","outline-suite","sub-suite","","","Outline scenario passing and failing (example #1)",""
"passed","Mon Nov 06 14:48:55 CET 2023","Mon Nov 06 14:48:56 CET 2023","839","common-parent-suite","regular-suite","sub-suite","","","Regular passing scenario",""
"failed","Mon Nov 06 14:49:11 CET 2023","Mon Nov 06 14:49:15 CET 2023","4778","common-parent-suite","regular-suite","sub-suite","","","Regular failing scenario with retries",""
"passed","Mon Nov 06 14:48:37 CET 2023","Mon Nov 06 14:48:37 CET 2023","228","api-request","","","","","Make an api request and attach the response to the report",""
"failed","Mon Nov 06 14:49:15 CET 2023","Mon Nov 06 14:49:16 CET 2023","261","common-parent-suite","regular-suite","sub-suite","","","Regular failing scenario in before hook",""
"failed","Mon Nov 06 14:48:49 CET 2023","Mon Nov 06 14:48:54 CET 2023","4579","common-parent-suite","outline-suite","sub-suite","","","Outline scenario passing and failing (example #2)",""
"passed","Mon Nov 06 14:48:46 CET 2023","Mon Nov 06 14:48:47 CET 2023","811","table-parent-suite","table-suite","","","","Scenario with datatable",""
"failed","Mon Nov 06 14:48:40 CET 2023","Mon Nov 06 14:48:45 CET 2023","4812","common-parent-suite","regular-suite","sub-suite-background","","","background failing scenario",""
"failed","Mon Nov 06 14:48:56 CET 2023","Mon Nov 06 14:49:01 CET 2023","4617","common-parent-suite","regular-suite","sub-suite","","","Regular failing scenario",""
"passed","Mon Nov 06 14:48:39 CET 2023","Mon Nov 06 14:48:40 CET 2023","1074","common-parent-suite","regular-suite","sub-suite-background","","","background passing scenario",""
